Conversation,Labels,Type,Question,Answer
话题,,,开场,5
话题,,,要求,4
话题,,,铺垫,3
话题,,,感情,3
话题,,,吃,5
话题,,,女朋友,1
话题,,,消除女生眼里的负面形象,1
话题,,,心情,4
话题,,,睡觉,6
话题,,,之间的关系,1
话题,,,聊天,8
话题,,,冷读,5
话题,,,美貌,6
话题,,,天气,0
话题,,,时间,0
话题,,,地方,0
话题,,,观念,0
话题,,,歌,1
话题,,,生病,1
话题,,,前任,1
话题,,,主动,2
话题,,,减肥,3
话题,,,工作,0
话题,,,宠物,1
话题,,,无聊,1
话题,,,约会,2
话题,,,生气,0
话题,,,名字,1
话题,,,观念,1
话题,,,烦,0
女生,,,承诺加上了希望才会带来伤害,0
女生,,,上辈子你也是这样说的,0
女生,,,有一种跟女朋友承认错误的即视感,0
女生,,,想看你生气的样子，认识你这么久，还从来没有看过你生气的样子,0
女生,,,我仿佛感受到了什么陏谋,0
女生,,,哈哈，不是工作上的事情，是上次我看到你背的包还挺好看的，不是快母亲节了吗，我想买一个送我妈,0
女生,,,你有没有过白天吵架没吵赢，晚上气的睡不着的时候,0
女生,,,给我唱歌的人心情都会变好,0
女生,,,你不捣蛋的话，咱俩可以比比谁更会哄人入睡,0
女生,,,这个得怪你,0
女生,,,"如果你是下一任, 我当然会更浪漫, 如果你是前任, 那我就只能念旧了",0
女生,,,看你每天发的照片就够了，求你不要再打扮的那么漂亮了，给你的朋友圈其他女生留点自信吧,0
女生,,,那你可不要记仇哦，我知道你是天蝎座,0
女生,,,有时候我真的很心疼你。。。一个女人带着孩子还有父母要赡养,0
女生,,,如果一朵玫瑰都觉得自己长得一般，那我这个仙人掌情何以堪呢,0
女生,,,想不到你是一个蛮憧生活的女人,0
女生,,,我刚刚在8点06分的时候想了一下你,0
女生,,,这样吧，我们来打个赌,0
男生,(purple),,根据男人的第七感,0
男生,,,自己创业，什么事都是亲力亲为，算命的说我是操心命,0
男生,,,既然如此我就去做孩子王,0
男生,,,（肯定→挑战欲）你成功激起了我的保护欲，说的我都有点心动了,0
男生,(purple),,我人生有两个大爱好，其中一个是美食,0
男生,,,我这个人比较慢热,0
男生,,,我跟不喜欢的人不会有什么交集,0
男生,,,可能是我太过稚嫩的爱，让你觉得有压力，但是你要明白，那并不是我的本意,0
男生,,,我都开始屏住呼吸了,0
男生,,,可能我长得太像渣男了，女孩子都不信任我,0
男生,(purple),,其实我确实挺花心的，因为你的每个样子我都喜欢,0
男生,,,（肯定→挑战欲）你成功激起了我的保护欲，说的我都有点心动了,0
男生,,,（保护自己→表达真诚）套路的目的都是为了在一起，我继续努力，你慢慢配合，就刚刚好,0
男生,,,但是这个话题本质还是挺伤感的,0
男生,,,我仿佛感受到了什么陏谋,0
男生,,,"我会找新鲜感, 在成都和丽江肯定不一样啊，冬天的肉肉和夏天的苗条也不一样, 远远的看着你和早上在枕头边看着你也不一样",0
男生,,,如果我主动能让你心跳加速，那就换我来,0
男生,,,我就像一只流浪狗,0
男生,,,你看我是不是给你省钱了,0
男生,,,无聊综合症患者的沽愈师,0
男生,,,四川混重庆的一名混血男孩,0
男生,,,看看其实你是想看戏还是想和我看戏,0
男生,,,我是不想让你那么快得到我,0
男生,,,我会找新鲜感,0
男生,,,跟你聊天的感觉真好，可惜现在还不是跟你很熟，要不然我一定去约你,0
男生,,,严重鄙视表情回复我,0
男生,,,如是这里没有人的话，我就要亲你了，我只是说说开玩笑而已，不至于尴尬冷场,0
男生,,,你还在考察期，改天找个机会来认真的考察一下,0
0,(purple),,每个人关心的都是自己,0
0,,,头像挺可爱的,0
0,,,谢谢,0
0,,,来个备注吧小可爱,0
0,,,小倩,0
0,,,在下宁采臣，总算找到姑娘了,0
0,,,哈哈，你好幽默啊,0
0,,,有趣只是我其中一个优点而已,0
0,,,那你还有什么优点,0
0,(purple),,兴趣爱好,0
0,,,你周末一般做么,0
0,,,逛逛街，吃好吃的看看书，听听歌之类的,0
0,(red),question,如果我没猜错的话，你最大的兴趣爱好是吃,0
0,,,这都被你发现了，不过现在吃胖了不敢吃了,0
0,(red),question,你身材挺苗条的呀，我猜最多90斤,0
0,,,哈哈哈，以前90斤，现在都快100了,0
0,(red),question,看不出来你还挺会藏肉啊,0
0,,,哈哈哈，对啊，我闺蜜也这样说我,0
1,(green),answer,你要岀来吗,0
1,(red),question,主要我们出来干嘛呢，我俩也不熟啊,谁说出来玩就一定是要谈对象啊，我只是想跟你交个朋友，你不要想太多，多认识点朋友也无妨嘛，不用太警惕啦. （铺垫）其实加你，确实是觉得你很善良有爱心，我承认我心动，不过感情是两个人的事情，一厢情愿的事情我不做，所以就想试试，不加的话我可能会一直遗憾
1,(red),question,刘医生，谢谢你这么直接，但是我们可能不是佷合适,（转移话题）高三的时候有一次考试我只考了78分，但下一次考试我拿了满分，你知道为什么吗
1,(red),question,为什么,因为卷子发下来之后，老师跟我说了很久这几道题错了，到底错在哪里，怎么答才对
1,(red),question,哈哈哈，你可是个大医生唉，而我只是个小护士,（应对）鳄鱼都会需要小鸟帮忙剔牙，我并不觉得真正的感情会因为这些东西变质。 再说了，我也不算什么鰐鱼，我觉得靠自己的本事，在这个世界上独立生存都很了不起
1,转移话题,,话是这样说，可是生活是生活呀，你的生活品质肯定比我好，我们在一起的话会拉低你的生活品质的,（转移话题）200 加 50 等于几
1,(red),question,二百五,对啊，就算我是200，你是50，咱俩加起来只会更多，哪有变少的道理. 对啊，就算我是200，你是50，咱俩加起来只会更多，哪有变少的道理. 所以我们可以一起做两个快乐的250
1,(red),question,哈哈哈，之前没看岀来你这么会说话,之前我也没看出来你这么喜欢笑呀
1,(red),question,喜欢笑不好吗,（夸赞）当然不是，在医院我看过太多的皱眉和眼泪了，说以每次看到你笑，我都会觉得很开心很温暧
1,(red),question,哈哈哈，说的我都害羞了,答应我，以后也要每天保持微笑哦
1,(red),question,尽力尽力,当然了，如果偶尔有想哭的时候，我知道天台有一个地方，是我的秘密基地，你可以尽情的去发泄
1,(red),question,真的？天台能上的去的呀,当然了，以后我就和你一起共享了，你可不许告诉别人哦
1,(red),question,（吃醋）我才不会，倒是你，肯定还会跟其他小妹妹讲吧,那要看你乖不乖了，对了，我还知道市里有一个解压馆，真的挺有用的，下次带你一起去
2,,question,你是那里人,四川混重庆的一名混血男孩. 你呢?
2,,question,哈哈哈那我是江苏混四川的一名混血女孩,不错，将来还能发生点细水长流的三国混血故事
2,,question,你是不是遇到每一个女生都这么撩的,你夸夸我就告诉你
2,,,我才不要你赶紧说,我回答的真不真诚取决于你真不真诚
2,,,你确定不夸夸我? 你真帅,我是一个有品位的人，从来不乱撩，撩你是因为混血女孩触动了我. 这个得怪你
3,(green),answer,哈喽，好友验证说，我们可以开始聊天了,哈哈哈，我不知道该说什么
3,(green),answer,"那可以看看，咱谁先把话题聊崩, 聊不下去那个人请喝奶茶",那我肯定要输了
3,(red),question,对了，还不知道你叫什么呢,"叫我xxx, 现在算认识了, 至于认识的程度，得看我们自由发挥了"
3,(red),question,可是我不太会聊天诶,"我也说不太准，有些时候会聊，有些时候不会, 可能取决于和我聊天的人是谁吧"
3,(red),question,油嘴滑舌，撩过不少小姐姐吧,不像你，都是被撩
3,(red),question,哈哈哈，那你谈过几个女朋友,"我谈过两个，第一次让我懂得了什么是责任, 第二个让我懂得了如何经营感情，这些经历让我对下一段感情更有信心"
3,(red),question,我觉得男生应该多谈几段恋爱，才能更成熟,"人的精力是有限的，就好像你写作文，交上去之后老师嫌你字迹潦草，让你重写. 一次两次还好，但是次数多了，你就麻木了，就算你最后写好了，那也一定不是你心中满意的答案.

所以说比起那些来的快去的也快的感情，我还是觉得认定了一个人，就是一辈子的感情更加浪漫.

渣男就是只求数量不求质量的，我相信你也不会喜欢渣男吧"
3,(red),question,"呸，谁会喜欢渣男

不过你付出那么多时间精力的人，真的能忘记吗","过去的事情就让它过去吧，我觉得每一次经历都是一段成长

比起纠结的事情，不如珍惜当下的时光，吃顿火锅来的愉快，你看周六还是周日"
3,(red),question,"啊，这不好吧

我们不熟","虽然我们才认识了几天, 但内心的感受告诉我，错过了将会是一种遗憾"
4,,,这餐厅的巴西菜很不错啊,0
4,,,看上去好好吃,0
4,,,就在公司附近那边，有机会的话下次带你来吃,0
4,,,再说吧,上次是我不对，吓到你了，对不起
4,,,没关系啊，我只是有点没反应过来，有点懵，哈哈,那你可不要记仇哦，我知道你是天蝎座
4,,,哈哈哈，你既然知道我是天蝎座，那我肯定要记仇的呀,那我要怎么做你才不记仇
4,,,你自己想呗,那下次再看电影的吋候，我把自己的手绑起来
4,,,可以，建议打个死结,哈哈，开玩笑的，以后我们还是少出去玩吧，不然下次万一你就不只是屏蔽我朋友圈，而是把我直接删了怎么办
4,,,我就是前段时间心情不好，你别生气啊，我权限打开了,我下个月可能去看演唱会
4,,,真的徦的，我也好想去,哈哈，那你问问有没有朋友一起去吧，我已经约好人了
4,,,好吧，那只能等下次了,你明天下班干啥
4,,,没啥啊，就回家躺着呗，看看剧什么的,本来说顺路送你回家的，不过我朋友让我明天去给她过生日，可能来不及
4,,,哦，你去呗，我打个车回去就行,没事，我先送你回去，再过去也行，而且如果你想逛逛街，或者吃点好吃的，我就把那边推了
4,,,这样不好吧，你朋友会不会不开心,你开心就行了
5,,,怎么了，你要请我吃饭啊,那不会，毕竟连名字都不知道呢，邀请函都没法写
5,,,哈哈哈，xxx,我以前叫xx
5,,,那现在叫什么,现在叫杨洋的小哥哥
5,,,"哈哈哈，挺会啊

你是不是聊过很多小姐姐",以前年少无知，希望套路可以博得女生喜欢，现在更希望收货一份真诚的爱情
5,,,真正的爱情可不是那么容易的,是啊，我淡过两段，周围的朋友都说还不够
5,,,我怎么看你不止两段,那你觉得我应该多少算合适呢
5,,,"哈哈哈, 说不过你",你乖一点，我让着你
5,,,怎么才算乖呢,比如夸夸我
6,,,看多了就腻了,我看不腻
6,,,真的吗,假的
6,,,呵，男人,我会找新鲜感
6,,,比如说来听听,在成都和丽江肯定不一样啊，冬天的肉肉和夏天的苗条也不一样
6,,,然后呢,远远的看着你和早上在枕头边看着你也不一样
6,,,呵，最后那句才是重点吧,瞧你说的，好像我是个色狼一样
6,,,难道不是,我澄清一下
6,,,嗯哼,那不是谣言
6,,,哈哈哈,我不抽烟不喝酒就好个色难道有错吗
6,,,你这个人还挺有意思,你眼光不错
6,,,这么臭美的不禁夸,就怕你夸着我当真了
6,,,那我不夸了,真乖
6,,,"哈哈哈, 你还不睡觉吗",想东西呢
6,,,一天天东想想西想想，明天又起不来了,我在想你为什么钻进我的脑袋里不肯出来
6,,,原來在脑袋里不是心里,"贪心

心里面要放工作的事情"
6,,,那我还是从你的脑袋里面跑出来吧，让你的脑袋去想其他的东西,那我就把你赶出去
6,,,人呢,终于忙完了，我都饿了
6,,,我也是，好想吃宵夜又怕长胖,我有一个办法可以让你狂吃不胖
6,,,什么办法,跟我一起吃，胖了我带你减肥去
6,,,听起来不错,心动不如行动，比如明天晚上
9,,opener,,"你好，这是你的好友

如果你正好也有空请扣1

如果有被打扰到请扣2

如果正在忙等会联系请扣3"
9,,,刚才在忙,没事，刚才我也在看书
9,,,真没想到，你还喜欢看书呢,没想到，我在你的眼中难不成是个不用学习就什么都会的天才
9,,,"哼，哪有你这么自恋的

之前看你说话和你的工作，还以为

你看的哪种书，不会是那种吧",对啊，就是那种书，不然看的哪种
9,,,果然，变态,"看红日，怎么了？

最近不是流行就看红书吗

那你平时喜欢看什么呢"
10,,opener,,朋友圈那只二哈是你养的吗
10,,,对呀，怎么了,0
10,"(green), (purple)",,,"我家柯基前段时间失恋了，天天以泪洗面，泪沟都被它哭出来了

是不是得给它重新找个小母狗啊"
10,,,"这么夸张怎么可能

有的狗狗本来泪水就多，属于遗传

柯基的话应该是狗粮的问题

你要多注意一下",0
10,,,,我倒是觉得你那个二哈更好玩，要不要明天一起遛狗？交流交流铲屎经验
10,,,是有点严重，不过你这柯基挺可爱啊,我倒是觉得你那个二哈更好玩，要不要明天一起遛狗？交流交流铲屎经验
10,,,没有想到你本人还挺能说，有点惊喜的感觉,不要爱上我
10,,,以前怎么没发现你这么自恋,我不是对每个人都这样
10,,,那你为什么,请我吃饭，我就告诉你
10,,,我也突然没那么好奇了,哎我好像发现了你一直单身的原因
10,,,什么原因,请我吃饭我就告诉你
11,(purple),opener,,感觉你很喜欢这个小孩
11,,,难道你不觉得很可爱吗,突然很好奇，你谈恋爱会是什么样子
11,,,喽，为什么好奇我谈恋爱的样子,0
11,(red),question,不知道谈恋爱是不是也会这么可爱，毕竟撒娇的女人最好命嘛,0
11,,,哈哈哈，那也只对男朋友撒娇,0
11,(red),question,（肯定→挑战欲）你成功激起了我的保护欲，说的我都有点心动了,0
11,,,我怎么感觉你说心动是个套路,0
11,(green),answer,（保护自己→表达真诚）套路的目的都是为了在一起，我继续努力，你慢慢配合，就刚刚好,0
11,,,我喜欢,0
11,,,一个表情包的夸奖，略显片面了吧,0
11,,,人也不错,0
11,,,那今晚可以见见，再确定一下能不能吃到一块去,0
11,,,你不是知道我喜欢吃日料吗,0
13,,,学会围绕相识场景找话题,0
13,,,共同经历就是你最好的聊天素材,0
13,,,你门是怎么认识的,0
13,,,你当时对她是什么印象,0
13,,,是什么契机让你想要认识人家,0
13,,,哎我记得咱们第一次见面那天，你唱了一首告白气球还蛮好听的，你也喜欢周杰伦吗,0
13,,,对啊，我从初中就开始喜欢他了,0
13,,,上次还没来得及合唱一首，有机会一起唱一首安静吧，哈哈,0
13,,,可以,0
13,,,所以唱歌好听的小姐姐，平时还喜欢干嘛呀,0
13,,,逛街看书跳舞吧，你呢,0
13,,,吃饭了,0
13,,,哇，看着都好有食欲，这是哪,0
13,,,我在杭州出差,0
13,,,害，我们干销售的，可不得老去拜访客户，你呢，最近忙什么呢,0
13,,,你不会忙到现在，还没有吃饭吧,0
13,,,还好吧刚吃,0
13,,,那就好，注意身体啊，别像我一样，因为工作忙，胃都有些不好了，我前段时间还想自己做点饭吃，这段时间难了,0
13,,,哎哟，你还会做饭呢,0
13,,,怎么了你还不信，改天给你露两手,0
13,,,哈哈好呀，期待伱的厨艺哦，,0
14,(green),answer,"完了,我发现我们每天的聊天就和写日报一样,相互汇报工作",0
14,(red),question,"哈哈有吗我刚从超市回来,做了碗牛肉面吃",0
14,(green),answer,"你怎么知道我也喜欢吃,看看你做的",0
14,(red),question,不好看但味道应该还可以,0
14,(green),answer,没关系，给你时间摆摆盘,0
14,(green),answer,"真乖,看你今天这么辛苦, 可以奖励一下",0
14,(red),question,啥奖励呀，有点好奇,0
14,(green),answer,"哈哈别太好奇,万一失望了我很尴尬",0
14,(red),question,哈哈给点小提示,0
14,(green),answer,下次见面不就知道了,0
14,(red),question,你这是吊足了胃口啊,0
14,(green),answer,"你别慌啊,可能是我把气氛搞得太神秘了,主要是觉得我们之前聊天太无聊,哈哈与其每天打字聊天,不如每天互相分享彼此的生活",0
14,(red),question,"我昨天失眠了,半夜睡醒了睡不着",0
14,(green),answer,"那今天早点睡觉,明天打扮的美美的一起见面",0
15,,,你好,0
15,,,你好,0
15,(green),answer,咱俩的对话略显官方了,0
15,,,那应该怎么样,0
15,,,男生应该热情一些,0
15,,,当然我也不介意你俏皮一些,0
15,,,哈哈哈刚认识不熟,0
15,,,官方正式一点好,0
15,,,正式到该走的流程,0
15,,,一件都不会落下的那种吗,0
15,,,比如什么流程,0
15,(green),answer,目前被你允许的也只能是相互了解一下， 当然了是在大家都不贪心的前提下,0
15,,,哈哈哈我可以拒绝吗,0
15,,,当然可以拒绝,0
15,(green),answer,但是拒绝无效,0
15,,,我妈说不让我跟太霸道的人玩,0
15,,,那她有没有告诉你,0
15,(green),answer,能抓紧的就别放手,0
15,,,你这是在暗示我什么吗,0
15,(green),answer,为了我们的清白也只能暗示,0
15,,,你这回答好可爱,0
15,(green),answer,可爱到你看剧，我在旁边负责剥瓜子的那种吗,0
15,,,这个可以有,0
15,,,这段时间胖了,0
15,,,瘦下来可以见见,0
15,(green),answer,胖了有人负责就行,0
15,,,我就不说我不介意这种客套话,0
15,,,嗯哼谁负责,0
15,,,自己长胖了别人怎么负责,0
15,(green),answer,这就得看你把男朋友的权利放给谁了,0
15,,,在对的人眼里,0
